row_id,stage,week,grapheme,phoneme,unit_type,intensity,source_file,rule_path,status,notes
1,1,1,m,/m/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
2,1,1,s,/s/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
3,1,1,a,/ؤƒ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
4,1,2,t,/t/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
5,1,2,n,/n/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
6,1,3,p,/p/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
7,1,3,i,/ؤ­/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
8,1,4,d,/d/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
9,1,4,f,/f/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
10,1,5,o,/إڈ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
11,1,5,l,/l/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
12,1,6,h,/h/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
13,1,6,b,/b/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
14,1,7,e,/ؤ•/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
15,1,7,u,/إ­/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
16,2,1,r,/r/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
17,2,1,g,/g/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
18,2,2,k,/k/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
19,2,2,c (hard),/k/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
20,2,2,ck,/k/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
21,2,3,j,/j/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
22,2,3,v,/v/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
23,2,4,w,/w/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
24,2,4,wh,/w/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
25,2,5,y,/y/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
26,2,5,z,/z/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
27,2,6,x,/ks/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
28,2,6,qu,/kw/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
29,2,7,ch,/ch/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
30,2,7,sh,/sh/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
31,2,8,th,/th/ (voiceless),gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
32,2,8,th,/th/ (voiced),gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
33,2,9,ng,/ng/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,New content in review week
34,3,1,a_e,/ؤپ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
35,3,2,i_e,/ؤ«/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
36,3,2,o_e,/إچ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
37,3,3,u_e,/إ«/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
38,3,3,e_e,/ؤ“/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
39,3,4,ff,/f/,spelling_pattern,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: FLOSS doubling (known sound; convention),,
40,3,4,ll,/l/,spelling_pattern,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: FLOSS doubling (known sound; convention),,
41,3,5,ss,/s/,spelling_pattern,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: FLOSS doubling (known sound; convention),,
42,3,5,zz,/z/,spelling_pattern,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: FLOSS doubling (known sound; convention),,
43,3,6,tch,/ch/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
44,3,6,dge,/j/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
45,3,7,nk,/ngk/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
46,3,7,ph,/f/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
47,3,8,soft c,/s/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
48,3,8,soft g,/j/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
49,4,1,ai,/ؤپ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
50,4,1,ay,/ؤپ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
51,4,2,ee,/ؤ“/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
52,4,2,ea,/ؤ“/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
53,4,3,yâ†’/ؤ“/,/ؤ“/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
54,4,3,igh,/ؤ«/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
55,4,4,yâ†’/ؤ«/,/ؤ«/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
56,4,4,oa,/إچ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
57,4,5,owâ†’/إچ/,/إچ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
58,4,5,oâ†’/إ­/,/إ­/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
59,4,6,ew,/إ«/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
60,4,6,ue,/إ«/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
61,4,7,ieâ†’/ؤ“/,/ؤ“/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
62,4,7,ieâ†’/ؤ«/,/ؤ«/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
63,4,7,open syllable,Open syllable,decoding_strategy,TEACH,app/data/stagesWeeklyData.ts,B: non-mapping concept,,
64,4,8,-ind,Long vowel exceptions,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: long vowel exception pattern (known sound; positional),,
65,4,8,-ild,Long vowel exceptions,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: long vowel exception pattern (known sound; positional),,
66,4,8,-old,Long vowel exceptions,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: long vowel exception pattern (known sound; positional),,
67,4,8,-olt,Long vowel exceptions,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: long vowel exception pattern (known sound; positional),,
68,4,8,-oll,Long vowel exceptions,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: long vowel exception pattern (known sound; positional),,
69,4,8,-ost,Long vowel exceptions,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: long vowel exception pattern (known sound; positional),,
70,5,1,ar,/ar/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
71,5,1,er,/er/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
72,5,2,ir,/er/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
73,5,2,ur,/er/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
74,5,3,or,/or/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
75,5,3,ore,/or/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
76,5,4,oar,/er/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
77,5,4,our,/or/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
78,5,5,ooâ†’/oo/,/oo/ (long),gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
79,5,5,ooâ†’/تٹ/,/oo/ (short),gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
80,5,6,wa,/wإڈ/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
81,5,6,wor,/wer/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
82,5,7,war,/wor/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
83,5,7,ear,/er/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
84,5,8,earâ†’/ؤ“r/,/ؤ“r/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
85,5,8,earâ†’/أ¢r/,/أ¢r/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
86,5,8,air,/تٹ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
87,5,8,are,/تٹ/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
88,5,8,oul,/تٹ/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
89,6,1,ou,/ow/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
90,6,1,ow,/ow/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
91,6,2,oi,/oi/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
92,6,2,oy,/oi/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
93,6,3,au,/aw/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
94,6,3,aw,/aw/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
95,6,4,eigh,/ؤپ/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
96,6,4,ey,/ؤپ/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
97,6,5,ei,/ؤپ/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
98,6,5,eyâ†’/ؤ“/,/ؤ“/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
99,6,6,ereâ†’/ؤ“r/,/ؤ“r/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
100,6,6,ereâ†’/أ¢r/,/أ¢r/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
101,6,7,ui,/oo/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
102,6,7,ew,/oo/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
103,6,8,eaâ†’/ؤپ/,/ؤپ/,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
104,6,8,oe,/إچ/,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
105,6,8,eu,/oo/,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
106,7,1,sâ†’/zh/,/zh/,gpc,CORE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
107,7,1,siâ†’/zh/,/zh/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
108,7,3,oughâ†’/إچ/,/إچ/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
109,7,3,oughâ†’/oo/,/oo/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
110,7,3,oughâ†’/aw/,/aw/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
111,7,3,oughâ†’/إ­f/,/إ­f/,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
112,7,3,oughâ†’/ow/,/ow/,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
113,7,4,châ†’/k/,/k/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
114,7,4,châ†’/sh/,/sh/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
115,7,5,sc,/s/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
116,7,5,rh,/k/,spelling_pattern,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: rh (known /r/; Greek convention),,
117,7,6,gu (hard g protector),/g/,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: hard-g protector convention,,
118,7,6,ue (hard g),/g/,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: hard-g protector convention,,
119,7,7,ve (final),/v/,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: final position convention (known sound),,
120,7,7,se (final),/z/,spelling_pattern,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: final position convention (known sound),,
121,8,1,-edâ†’/t/,-ed (3 sounds),morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
122,8,1,-edâ†’/d/,Silent letters,morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
123,8,1,-edâ†’/ة™d/,Silent letters,morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
124,8,1,kn,Silent letters,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
125,8,1,wr,Silent letters,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
126,8,2,-s,-s/-es,morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
127,8,2,-es,-ing,morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
128,8,2,-ing,Silent letters,morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
129,8,2,mb,Silent letters,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
130,8,2,gn,Silent letters,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
131,8,3,un-,un-,morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
132,8,3,re-,re-,morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
133,8,4,pre-,pre-,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
134,8,4,dis-,dis-,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
135,8,4,mis-,mis-,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
136,8,5,-er,-er,morphology,CORE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in mastery week
137,8,5,-est,-est,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in mastery week
138,8,5,-ly,-ly,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in mastery week
139,8,5,-y,-y,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in mastery week
140,8,5,in-,in-/im-,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in mastery week
141,8,5,im-,in-/im-,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in mastery week
142,8,6,-tion,/shة™n/,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
143,8,6,-sion,/zhة™n/,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
144,8,7,-cian,/shة™n/,morphology,EXPOSURE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
145,8,7,schwa,schwa /ة™/,decoding_strategy,TEACH,app/data/stagesWeeklyData.ts,B: non-mapping concept,,
146,8,8,tiâ†’/sh/,/sh/,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
147,8,8,ciâ†’/sh/,Tier 2 suffixes,gpc,TEACH,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
148,8,8,ssiâ†’/sh/,Tier 2 suffixes,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
149,8,8,sciâ†’/sh/,Tier 2 suffixes,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,
150,8,8,-ful,Tier 2 suffixes,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
151,8,8,-less,Tier 2 suffixes,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
152,8,8,-ness,Tier 2 suffixes,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
153,8,8,-ment,Tier 2 suffixes,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,
154,8,9,-ture,Advanced suffixes,morphology,EXPOSURE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in review week
155,8,9,-ous,Rare patterns,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in review week
156,8,9,-ent,Doubled consonants,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in review week
157,8,9,-ant,Doubled consonants,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in review week
158,8,9,-al,Doubled consonants,morphology,TEACH,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in review week
159,8,9,-or,Doubled consonants,morphology,EXPOSURE,app/data/stagesWeeklyData.ts,A: morphology override (prefix/suffix),,New content in review week
160,8,9,augh,Doubled consonants,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,New content in review week
161,8,9,eau,Doubled consonants,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,New content in review week
162,8,9,que,Doubled consonants,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,New content in review week
163,8,9,ghâ†’/f/,Doubled consonants,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,New content in review week
164,8,9,xâ†’/gz/,Doubled consonants,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,New content in review week
165,8,9,whâ†’/h/,Doubled consonants,gpc,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’C: new grapheme-phoneme mapping,,New content in review week
166,8,9,dd,Doubled consonants,spelling_pattern,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: doubled consonant (known sound; convention),,New content in review week
167,8,9,gg,Doubled consonants,spelling_pattern,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: doubled consonant (known sound; convention),,New content in review week
168,8,9,nn,Doubled consonants,spelling_pattern,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: doubled consonant (known sound; convention),,New content in review week
169,8,9,pp,Doubled consonants,spelling_pattern,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: doubled consonant (known sound; convention),,New content in review week
170,8,9,tt,Doubled consonants,spelling_pattern,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: doubled consonant (known sound; convention),,New content in review week
171,8,9,rr,Doubled consonants,spelling_pattern,EXPOSURE,app/data/stagesWeeklyData.ts,Aâ†’Bâ†’Câ†’D: doubled consonant (known sound; convention),,New content in review week
